zone,fold,n_tr,n_te,n_pos,n_neg,acc,sens,spec,bacc
4,1,16300,3700,2125,1575,0.793513513513514,0.728,0.881904761904762,0.804952380952381
4,2,12826,7174,4264,2910,0.85935321996097,0.836069418386492,0.893470790378007,0.864770104382249
4,3,16564,3436,958,2478,0.85477299185099,0.577244258872652,0.962066182405166,0.769655220638908
4,4,17845,2155,1192,963,0.814849187935035,0.75755033557047,0.885773624091381,0.821661979830926
4,5,16465,3535,1461,2074,0.68005657708628,0.262149212867899,0.974445515911283,0.618297364389591
