zone,fold,n_tr,n_te,n_pos,n_neg,acc,sens,spec,bacc
15,1,14305,5695,3165,2530,0.670763827919227,0.481200631911532,0.907905138339921,0.694552885125727
15,2,16073,3927,1991,1936,0.58899923605806,0.319437468608739,0.866219008264463,0.592828238436601
15,3,15082,4918,2910,2008,0.605937372915819,0.421649484536083,0.87300796812749,0.647328726331786
15,4,17071,2929,998,1931,0.721748036872653,0.255511022044088,0.962713619886069,0.609112320965079
15,5,17469,2531,936,1595,0.669695772421968,0.168803418803419,0.963636363636364,0.566219891219891
