zone,fold,n_tr,n_te,n_pos,n_neg,acc,sens,spec,bacc
54,2,9489,10511,8126,2385,0.947578727047855,0.936130937730741,0.986582809224319,0.96135687347753
54,4,17732,2268,67,2201,0.971781305114638,0.0447761194029851,1,0.522388059701493
54,5,16850,3150,1807,1343,0.940952380952381,0.918096292197012,0.971705137751303,0.944900714974157
