zone,fold,n_tr,n_te,n_pos,n_neg,acc,sens,spec,bacc
13,1,13349,6651,3781,2870,0.899563975342054,0.902142290399365,0.89616724738676,0.899154768893062
13,2,16137,3863,2071,1792,0.834584519803262,0.789956542732979,0.886160714285714,0.838058628509347
13,4,15304,4696,3099,1597,0.650127768313458,0.529525653436592,0.884157795867251,0.706841724651922
13,5,17137,2863,1049,1814,0.861683548725114,0.710200190657769,0.949283351708931,0.82974177118335
