zone,fold,n_tr,n_te,n_pos,n_neg,acc,sens,spec,bacc
6,1,15992,4008,2330,1678,0.724800399201597,0.555364806866953,0.960071513706794,0.757718160286873
6,2,16813,3187,1268,1919,0.845622842798871,0.698738170347003,0.942678478374153,0.820708324360578
6,3,18254,1746,29,1717,0.982817869415807,0,0.999417588817705,0.499708794408853
6,4,17267,2733,426,2307,0.840102451518478,0.0211267605633803,0.991330732553099,0.50622874655824
6,5,11674,8326,5947,2379,0.343502282008167,0.0946695813014965,0.965531736023539,0.530100658662518
