zone,fold,n_tr,n_te,n_pos,n_neg,acc,sens,spec,bacc
21,1,16900,3100,1236,1864,0.917741935483871,0.978155339805825,0.877682403433476,0.927918871619651
21,2,14806,5194,2793,2401,0.873507893723527,0.810239885427855,0.947105372761349,0.878672629094602
21,3,16096,3904,1461,2443,0.891393442622951,0.997262149212868,0.828080229226361,0.912671189219614
21,4,13664,6336,4277,2059,0.865688131313131,0.902501753565583,0.789218067022827,0.845859910294205
21,5,18534,1466,233,1233,0.991132332878581,0.974248927038627,0.994322789943228,0.984285858490927
