zoneID,niche,feature,rf_importance_share,mf_importance_share,consensus_importance_share,rf_mda_unscaled,mf_mda_unscaled,mean_mda_unscaled,selected_in_rf,selected_in_mf,selected_method_count,feature_group,climate_period,selected,consensus_rank,top5,top10,zone_name,detailed_category,category2,zone_color,reference_area_km2,reference_pixels,category_label,global_area_rank_largest,global_area_rank_smallest,category_area_rank_largest,category_area_rank_smallest
17,climate,DD_0,0.0436881246117766,0.0464655224649486,0.0450768235383626,0.0242333902134511,0.0260326790707146,0.0251330346420829,TRUE,TRUE,2,Growing season and degree-days,Annual,TRUE,11,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,EXT,0.0436033219605994,0.0436917113054555,0.0436475166330274,0.0241863509835603,0.0244786292744958,0.024332490129028,TRUE,TRUE,2,Temperature,Annual,TRUE,12,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,MWMT,0.0407984169324562,0.0436722053061111,0.0422353111192836,0.0226304966487111,0.0244677008829929,0.023549098765852,TRUE,TRUE,2,Temperature,Annual,TRUE,13,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,RH_wt,0.0405301583110531,0.0419437830061541,0.0412369706586036,0.02248169612435,0.0234993385221179,0.022990517323234,TRUE,TRUE,2,Humidity,Winter,TRUE,14,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,Eref,0.0345262311749097,0.0348232384092525,0.0346747347920811,0.0191513744317573,0.0195099966947516,0.0193306855632545,TRUE,TRUE,2,Radiation and evaporative demand,Annual,TRUE,15,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,RH,0.0343007848960445,0.0289654124020448,0.0316330986490447,0.0190263215095626,0.0162281030151366,0.0176272122623496,TRUE,TRUE,2,Humidity,Annual,TRUE,16,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,Tmin_sm,0.0248759960057055,0.0304972692058867,0.0276866326057961,0.0137984801021194,0.0170863379911188,0.0154424090466191,TRUE,TRUE,2,Temperature,Summer,TRUE,17,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,NFFD_sm,0.022994030149243,0.0236997847772552,0.0233469074632491,0.0127545714112951,0.0132779931962823,0.0130162823037887,TRUE,TRUE,2,Growing season and degree-days,Summer,TRUE,18,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,RH_at,0.0216527001495406,0.0247380640582244,0.0231953821038825,0.0120105483254648,0.0138596974336044,0.0129351228795346,TRUE,TRUE,2,Humidity,Autumn,TRUE,19,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,RH_sp,0.0190920751072494,0.0185001043223501,0.0187960897147998,0.0105901937922457,0.0103648308046419,0.0104775122984438,TRUE,TRUE,2,Humidity,Spring,TRUE,20,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,PPT_wt,0.0128034098225347,0.0111652665550606,0.0119843381887976,0.00710193053717344,0.00625542952166602,0.00667868002941973,TRUE,TRUE,2,Precipitation,Winter,TRUE,21,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,AHM,0,0,0,0,0,0,FALSE,FALSE,0,Climatic moisture balance,Annual,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,CMD,0,0,0,0,0,0,FALSE,FALSE,0,Climatic moisture balance,Annual,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,CMD_at,0,0,0,0,0,0,FALSE,FALSE,0,Climatic moisture balance,Autumn,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,CMD_sm,0,0,0,0,0,0,FALSE,FALSE,0,Climatic moisture balance,Summer,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,CMD_sp,0,0,0,0,0,0,FALSE,FALSE,0,Climatic moisture balance,Spring,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,CMD_wt,0,0,0,0,0,0,FALSE,FALSE,0,Climatic moisture balance,Winter,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,DD18,0,0,0,0,0,0,FALSE,FALSE,0,Growing season and degree-days,Annual,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,DD18_at,0,0,0,0,0,0,FALSE,FALSE,0,Growing season and degree-days,Autumn,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,DD18_sm,0,0,0,0,0,0,FALSE,FALSE,0,Growing season and degree-days,Summer,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,DD18_sp,0,0,0,0,0,0,FALSE,FALSE,0,Growing season and degree-days,Spring,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,DD5,0,0,0,0,0,0,FALSE,FALSE,0,Growing season and degree-days,Annual,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,DD5_at,0,0,0,0,0,0,FALSE,FALSE,0,Growing season and degree-days,Autumn,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,DD5_sm,0,0,0,0,0,0,FALSE,FALSE,0,Growing season and degree-days,Summer,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,DD5_sp,0,0,0,0,0,0,FALSE,FALSE,0,Growing season and degree-days,Spring,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,DD5_wt,0,0,0,0,0,0,FALSE,FALSE,0,Growing season and degree-days,Winter,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,DD_0_at,0,0,0,0,0,0,FALSE,FALSE,0,Growing season and degree-days,Autumn,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,DD_18,0,0,0,0,0,0,FALSE,FALSE,0,Growing season and degree-days,Annual,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,DD_18_at,0,0,0,0,0,0,FALSE,FALSE,0,Growing season and degree-days,Autumn,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,DD_18_sm,0,0,0,0,0,0,FALSE,FALSE,0,Growing season and degree-days,Summer,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,DD_18_sp,0,0,0,0,0,0,FALSE,FALSE,0,Growing season and degree-days,Spring,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,EMT,0,0,0,0,0,0,FALSE,FALSE,0,Temperature,Annual,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,Eref_sp,0,0,0,0,0,0,FALSE,FALSE,0,Radiation and evaporative demand,Spring,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,Eref_wt,0,0,0,0,0,0,FALSE,FALSE,0,Radiation and evaporative demand,Winter,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,MAP,0,0,0,0,0,0,FALSE,FALSE,0,Precipitation,Annual,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,MCMT,0,0,0,0,0,0,FALSE,FALSE,0,Temperature,Annual,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,NFFD,0,0,0,0,0,0,FALSE,FALSE,0,Growing season and degree-days,Annual,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,NFFD_at,0,0,0,0,0,0,FALSE,FALSE,0,Growing season and degree-days,Autumn,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,PAS,0,0,0,0,0,0,FALSE,FALSE,0,Snowfall,Annual,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,PAS_at,0,0,0,0,0,0,FALSE,FALSE,0,Snowfall,Autumn,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,PAS_sp,0,0,0,0,0,0,FALSE,FALSE,0,Snowfall,Spring,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,PPT_at,0,0,0,0,0,0,FALSE,FALSE,0,Precipitation,Autumn,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,PPT_sm,0,0,0,0,0,0,FALSE,FALSE,0,Precipitation,Summer,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,PPT_sp,0,0,0,0,0,0,FALSE,FALSE,0,Precipitation,Spring,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,RH_sm,0,0,0,0,0,0,FALSE,FALSE,0,Humidity,Summer,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,Tave_at,0,0,0,0,0,0,FALSE,FALSE,0,Temperature,Autumn,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,Tave_sp,0,0,0,0,0,0,FALSE,FALSE,0,Temperature,Spring,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,Tmax_at,0,0,0,0,0,0,FALSE,FALSE,0,Temperature,Autumn,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,Tmax_sm,0,0,0,0,0,0,FALSE,FALSE,0,Temperature,Summer,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,Tmin_at,0,0,0,0,0,0,FALSE,FALSE,0,Temperature,Autumn,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,Tmin_sp,0,0,0,0,0,0,FALSE,FALSE,0,Temperature,Spring,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
17,climate,Tmin_wt,0,0,0,0,0,0,FALSE,FALSE,0,Temperature,Winter,FALSE,,FALSE,FALSE,Alpine tundra,alpine_tundra,alpine_vegetation,#A2D2FF,1166.83977455947,2032,alpine vegetation,53,1,3,1
20,climate,Eref_sm,0.130268234746067,0.126034290496311,0.128151262621189,0.12655428786856,0.122717219354189,0.124635753611375,TRUE,TRUE,2,Radiation and evaporative demand,Summer,TRUE,1,TRUE,TRUE,Alpine sparse vegetation,alpine_sparse,alpine_vegetation,#B8C0FF,290572.043152328,411347,alpine vegetation,11,43,1,3
20,climate,Tmax_sm,0.106037675767418,0.109639921102643,0.107838798435031,0.103014542034301,0.106754330071171,0.104884436052736,TRUE,TRUE,2,Temperature,Summer,TRUE,2,TRUE,TRUE,Alpine sparse vegetation,alpine_sparse,alpine_vegetation,#B8C0FF,290572.043152328,411347,alpine vegetation,11,43,1,3
20,climate,EXT,0.102142036440839,0.0990907201367738,0.100616378288806,0.0992299673701164,0.0964827714037472,0.0978563693869318,TRUE,TRUE,2,Temperature,Annual,TRUE,3,TRUE,TRUE,Alpine sparse vegetation,alpine_sparse,alpine_vegetation,#B8C0FF,290572.043152328,411347,alpine vegetation,11,43,1,3
20,climate,Eref,0.0995859756230112,0.0953785781704453,0.0974822768967283,0.0967467798364904,0.0928683285552023,0.0948075541958464,TRUE,TRUE,2,Radiation and evaporative demand,Annual,TRUE,4,TRUE,TRUE,Alpine sparse vegetation,alpine_sparse,alpine_vegetation,#B8C0FF,290572.043152328,411347,alpine vegetation,11,43,1,3
20,climate,MWMT,0.0920971863568758,0.09797285925741,0.0950350228071429,0.0894714959238703,0.0953943312800305,0.0924329136019504,TRUE,TRUE,2,Temperature,Annual,TRUE,5,TRUE,TRUE,Alpine sparse vegetation,alpine_sparse,alpine_vegetation,#B8C0FF,290572.043152328,411347,alpine vegetation,11,43,1,3
20,climate,Eref_at,0.0665273683664166,0.0671362031805026,0.0668317857734596,0.0646306733471372,0.0653692589521921,0.0649999661496646,TRUE,TRUE,2,Radiation and evaporative demand,Autumn,TRUE,6,FALSE,TRUE,Alpine sparse vegetation,alpine_sparse,alpine_vegetation,#B8C0FF,290572.043152328,411347,alpine vegetation,11,43,1,3
20,climate,TD,0.0466580897079154,0.0466139958324861,0.0466360427702007,0.0453278677476737,0.0453871714517082,0.0453575195996909,TRUE,TRUE,2,Temperature,Annual,TRUE,7,FALSE,TRUE,Alpine sparse vegetation,alpine_sparse,alpine_vegetation,#B8C0FF,290572.043152328,411347,alpine vegetation,11,43,1,3
20,climate,PAS_sp,0.0394392776349983,0.0415587941532684,0.0404990358941333,0.0383148639795193,0.0404650166087261,0.0393899402941227,TRUE,TRUE,2,Snowfall,Spring,TRUE,8,FALSE,TRUE,Alpine sparse vegetation,alpine_sparse,alpine_vegetation,#B8C0FF,290572.043152328,411347,alpine vegetation,11,43,1,3
20,climate,PPT_sm,0.0358258346833787,0.0346388552099804,0.0352323449466795,0.0348044402727169,0.0337272021466696,0.0342658212096933,TRUE,TRUE,2,Precipitation,Summer,TRUE,9,FALSE,TRUE,Alpine sparse vegetation,alpine_sparse,alpine_vegetation,#B8C0FF,290572.043152328,411347,alpine vegetation,11,43,1,3
20,climate,MAP,0.0326711652022616,0.0337777790350583,0.03322447211866,0.0317397104065168,0.0328887884624059,0.0323142494344613,TRUE,TRUE,2,Precipitation,Annual,TRUE,10,FALSE,TRUE,Alpine sparse vegetation,alpine_sparse,alpine_vegetation,#B8C0FF,290572.043152328,411347,alpine vegetation,11,43,1,3
20,climate,AHM,0.0325808500838513,0.0327671756827027,0.032674012883277,0.0316519701717891,0.0319047829764169,0.031778376574103,TRUE,TRUE,2,Climatic moisture balance,Annual,TRUE,11,FALSE,FALSE,Alpine sparse vegetation,alpine_sparse,alpine_vegetation,#B8C0FF,290572.043152328,411347,alpine vegetation,11,43,1,3
20,climate,Tmax_wt,0.0314825353289125,0.0330575409388875,0.0322700381339,0.0305849683663392,0.0321875061678257,0.0313862372670825,TRUE,TRUE,2,Temperature,Winter,TRUE,12,FALSE,FALSE,Alpine sparse vegetation,alpine_sparse,alpine_vegetation,#B8C0FF,290572.043152328,411347,alpine vegetation,11,43,1,3
20,climate,PPT_at,0.0297125688779065,0.0286429147202676,0.0291777417990871,0.0288654636521244,0.0278890676087338,0.0283772656304291,TRUE,TRUE,2,Precipitation,Autumn,TRUE,13,FALSE,FALSE,Alpine sparse vegetation,alpine_sparse,alpine_vegetation,#B8C0FF,290572.043152328,411347,alpine vegetation,11,43,1,3
20,climate,CMD,0.0266253854218918,0.0270632961024411,0.0268443407621664,0.0258662957847074,0.026351022655599,0.0261086592201532,TRUE,TRUE,2,Climatic moisture balance,Annual,TRUE,14,FALSE,FALSE,Alpine sparse vegetation,alpine_sparse,alpine_vegetation,#B8C0FF,290572.043152328,411347,alpine vegetation,11,43,1,3
20,climate,PPT_sp,0.0256093019849986,0.0243483143055125,0.0249788081452555,0.0248791808827383,0.0237074959185157,0.024293338400627,TRUE,TRUE,2,Precipitation,Spring,TRUE,15,FALSE,FALSE,Alpine sparse vegetation,alpine_sparse,alpine_vegetation,#B8C0FF,290572.043152328,411347,alpine vegetation,11,43,1,3
20,climate,CMD_sm,0.0208734256936238,0.0222760370930647,0.0215747313933443,0.0202783244064312,0.0216897585532224,0.0209840414798268,TRUE,TRUE,2,Climatic moisture balance,Summer,TRUE,16,FALSE,FALSE,Alpine sparse vegetation,alpine_sparse,alpine_vegetation,#B8C0FF,290572.043152328,411347,alpine vegetation,11,43,1,3
20,climate,RH_at,0.0206023427777069,0.0202034363370727,0.0204028895573898,0.0200149700634167,0.0196717061596623,0.0198433381115395,TRUE,TRUE,2,Humidity,Autumn,TRUE,17,FALSE,FALSE,Alpine sparse vegetation,alpine_sparse,alpine_vegetation,#B8C0FF,290572.043152328,411347,alpine vegetation,11,43,1,3
20,climate,RH_sm,0.0174908475863867,0.0172561586181102,0.0173735031022485,0.0169921835881754,0.0168019972501951,0.0168970904191853,TRUE,TRUE,2,Humidity,Summer,TRUE,18,FALSE,FALSE,Alpine sparse vegetation,alpine_sparse,alpine_vegetation,#B8C0FF,290572.043152328,411347,alpine vegetation,11,43,1,3
20,climate,RH_sp,0.0173665638926137,0.0165767604252785,0.0169716621589461,0.0168714432220395,0.0161404800017522,0.0165059616118959,TRUE,TRUE,2,Humidity,Spring,TRUE,19,FALSE,FALSE,Alpine sparse vegetation,alpine_sparse,alpine_vegetation,#B8C0FF,290572.043152328,411347,alpine vegetation,11,43,1,3
20,climate,PPT_wt,0.0144506131490227,0.0142939403060839,0.0143722767275533,0.0140386262230657,0.013917740966128,0.0139781835945968,TRUE,TRUE,2,Precipitation,Winter,TRUE,20,FALSE,FALSE,Alpine sparse vegetation,alpine_sparse,alpine_vegetation,#B8C0FF,290572.043152328,411347,alpine vegetation,11,43,1,3
20,climate,PAS_wt,0.0119527206739038,0.0116724288957,0.0118125747848019,0.0116119486529189,0.0113652245872858,0.0114885866201023,TRUE,TRUE,2,Snowfall,Winter,TRUE,21,FALSE,FALSE,Alpine sparse vegetation,alpine_sparse,alpine_vegetation,#B8C0FF,290572.043152328,411347,alpine vegetation,11,43,1,3
20,climate,CMD_at,0,0,0,0,0,0,FALSE,FALSE,0,Climatic moisture balance,Autumn,FALSE,,FALSE,FALSE,Alpine sparse vegetation,alpine_sparse,alpine_vegetation,#B8C0FF,290572.043152328,411347,alpine vegetation,11,43,1,3
20,climate,CMD_sp,0,0,0,0,0,0,FALSE,FALSE,0,Climatic moisture balance,Spring,FALSE,,FALSE,FALSE,Alpine sparse vegetation,alpine_sparse,alpine_vegetation,#B8C0FF,290572.043152328,411347,alpine vegetation,11,43,1,3
20,climate,CMD_wt,0,0,0,0,0,0,FALSE,FALSE,0,Climatic moisture balance,Winter,FALSE,,FALSE,FALSE,Alpine sparse vegetation,alpine_sparse,alpine_vegetation,#B8C0FF,290572.043152328,411347,alpine vegetation,11,43,1,3
20,climate,DD18,0,0,0,0,0,0,FALSE,FALSE,0,Growing season and degree-days,Annual,FALSE,,FALSE,FALSE,Alpine sparse vegetation,alpine_sparse,alpine_vegetation,#B8C0FF,290572.043152328,411347,alpine vegetation,11,43,1,3
20,climate,DD18_at,0,0,0,0,0,0,FALSE,FALSE,0,Growing season and degree-days,Autumn,FALSE,,FALSE,FALSE,Alpine sparse vegetation,alpine_sparse,alpine_vegetation,#B8C0FF,290572.043152328,411347,alpine vegetation,11,43,1,3
20,climate,DD18_sm,0,0,0,0,0,0,FALSE,FALSE,0,Growing season and degree-days,Summer,FALSE,,FALSE,FALSE,Alpine sparse vegetation,alpine_sparse,alpine_vegetation,#B8C0FF,290572.043152328,411347,alpine vegetation,11,43,1,3
20,climate,DD18_sp,0,0,0,0,0,0,FALSE,FALSE,0,Growing season and degree-days,Spring,FALSE,,FALSE,FALSE,Alpine sparse vegetation,alpine_sparse,alpine_vegetation,#B8C0FF,290572.043152328,411347,alpine vegetation,11,43,1,3
20,climate,DD5,0,0,0,0,0,0,FALSE,FALSE,0,Growing season and degree-days,Annual,FALSE,,FALSE,FALSE,Alpine sparse vegetation,alpine_sparse,alpine_vegetation,#B8C0FF,290572.043152328,411347,alpine vegetation,11,43,1,3
20,climate,DD5_at,0,0,0,0,0,0,FALSE,FALSE,0,Growing season and degree-days,Autumn,FALSE,,FALSE,FALSE,Alpine sparse vegetation,alpine_sparse,alpine_vegetation,#B8C0FF,290572.043152328,411347,alpine vegetation,11,43,1,3
20,climate,DD5_sm,0,0,0,0,0,0,FALSE,FALSE,0,Growing season and degree-days,Summer,FALSE,,FALSE,FALSE,Alpine sparse vegetation,alpine_sparse,alpine_vegetation,#B8C0FF,290572.043152328,411347,alpine vegetation,11,43,1,3
20,climate,DD5_sp,0,0,0,0,0,0,FALSE,FALSE,0,Growing season and degree-days,Spring,FALSE,,FALSE,FALSE,Alpine sparse vegetation,alpine_sparse,alpine_vegetation,#B8C0FF,290572.043152328,411347,alpine vegetation,11,43,1,3
20,climate,DD5_wt,0,0,0,0,0,0,FALSE,FALSE,0,Growing season and degree-days,Winter,FALSE,,FALSE,FALSE,Alpine sparse vegetation,alpine_sparse,alpine_vegetation,#B8C0FF,290572.043152328,411347,alpine vegetation,11,43,1,3
