method,method_label,scenario,period,ssp,normal_assigned_zone,category,pixel_count,pixel_share,area_km2,area_share
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,13,changed_former_below_top5,7252,0.0133270851136165,4789.35036333049,0.0138865860575043
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,13,novel,24052,0.0442006413613768,16001.6939703374,0.0463964595462205
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,14,stable_top1,7823,0.0865022059555271,4872.22597274916,0.0849128946884838
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,14,changed_former_in_top3,15781,0.174497163771465,9949.46785421587,0.173398795712011
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,14,changed_former_rank4_5,27082,0.299457080619658,17359.3863627027,0.302538460719453
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,14,changed_former_below_top5,29614,0.327454471068257,18855.4232597846,0.32861131206143
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,14,novel,10137,0.112089078585092,6342.60240512586,0.110538536818621
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,15,stable_top1,75222,0.297490656700481,48728.9631995316,0.299835631243693
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,15,changed_former_in_top3,113867,0.45032528524253,73401.2746447487,0.451647563833483
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,15,changed_former_rank4_5,36535,0.144489925055862,23275.9527615015,0.143219956485966
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,15,changed_former_below_top5,12696,0.0502105950050424,7876.11036321876,0.0484627286821359
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,15,novel,14535,0.0574835379960847,9236.61980571861,0.0568341197547223
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,16,stable_top1,475739,0.674112899340537,338813.056497022,0.674670264703754
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,16,changed_former_in_top3,197227,0.279466818566979,140875.686273025,0.280522355102866
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,16,changed_former_rank4_5,27382,0.0387997608136869,18933.8943490588,0.0377026069904856
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,16,changed_former_below_top5,4289,0.00607742948396403,2837.46440330053,0.00565017440548095
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,16,novel,1089,0.00154309179483256,730.485824427189,0.00145459879741371
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,17,stable_top1,1739,0.171026750590087,1008.58999293556,0.170335978066147
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,17,changed_former_in_top3,4955,0.487313139260425,2866.5538747743,0.484118681881647
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,17,changed_former_rank4_5,1667,0.163945712037766,964.451520620265,0.162881640917422
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,17,changed_former_below_top5,1385,0.136211644374508,800.501780913839,0.135192947333122
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,17,novel,422,0.0415027537372148,281.082867917024,0.0474707518016618
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,18,stable_top1,85188,0.51851896938968,59921.5692813652,0.517284953328658
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,18,changed_former_in_top3,66737,0.406212147956979,47265.9893734727,0.408033123970491
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,18,changed_former_rank4_5,10502,0.0639231607330895,7373.75707105962,0.0636554353983873
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,18,changed_former_below_top5,959,0.00583720349867004,658.852772378041,0.00568767857213013
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,18,novel,905,0.00550851842158122,618.440175296204,0.00533880873033396
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,19,stable_top1,334061,0.573105665504653,221705.329593239,0.572406636110833
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,19,changed_former_in_top3,227419,0.390153646619637,151546.005079867,0.391266818632434
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,19,changed_former_rank4_5,15385,0.0263940737284181,9996.76925468314,0.0258100112953887
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,19,changed_former_below_top5,2740,0.00470066701435591,1810.81676975087,0.00467523057604381
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,19,novel,3291,0.00564594713293624,2262.4617022111,0.00584130338530091
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,20,stable_top1,191479,0.462018627545604,136313.705296078,0.465194865133327
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,20,changed_former_in_top3,196036,0.473014187819709,138134.951775444,0.471410194021226
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,20,changed_former_rank4_5,22552,0.0544155969501014,15632.9432482075,0.0533502108991245
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,20,changed_former_below_top5,3035,0.00732313483254512,2024.70586078546,0.00690967036511075
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,20,novel,1338,0.00322845285204131,918.65069859779,0.00313505958121095
