method,method_label,scenario,period,ssp,normal_assigned_zone,category,pixel_count,pixel_share,area_km2,area_share
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,1,stable_top1,7411,0.166764176417642,5372.28958726717,0.182949726441655
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,1,changed_former_in_top3,7140,0.166764176417642,5107.2864321626,0.182949726441655
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,1,changed_former_rank4_5,5851,0.166764176417642,4107.41112459383,0.182949726441655
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,1,changed_former_below_top5,20758,0.166764176417642,12502.8083338762,0.182949726441655
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,1,novel,3280,0.166764176417642,2275.04529971386,0.182949726441655
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,2,stable_top1,9009,0.0345270306523689,5486.12543060285,0.0381884012498165
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,2,changed_former_in_top3,147651,0.0345270306523689,80981.3233221331,0.0381884012498165
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,2,changed_former_rank4_5,90207,0.0345270306523689,48999.5502031932,0.0381884012498165
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,2,changed_former_below_top5,10188,0.0345270306523689,5777.09985899949,0.0381884012498165
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,2,novel,3871,0.0345270306523689,2415.36979477702,0.0381884012498165
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,3,stable_top1,171657,0.375875327905826,106976.21894381,0.374791825435656
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,3,changed_former_in_top3,158916,0.375875327905826,98957.2567941566,0.374791825435656
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,3,changed_former_rank4_5,52176,0.375875327905826,33041.0833625514,0.374791825435656
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,3,changed_former_below_top5,24762,0.375875327905826,15304.4248775087,0.374791825435656
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,3,novel,49175,0.375875327905826,31149.383675033,0.374791825435656
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,4,stable_top1,2705,0.026232592420187,1601.9287962488,0.0267145414389784
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,4,changed_former_in_top3,25200,0.026232592420187,14387.323714957,0.0267145414389784
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,4,changed_former_rank4_5,32240,0.026232592420187,18326.0176768853,0.0267145414389784
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,4,changed_former_below_top5,36872,0.026232592420187,21877.5173859607,0.0267145414389784
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,4,novel,6099,0.026232592420187,3771.88746661623,0.0267145414389784
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,5,stable_top1,48553,0.277547217268029,29457.5737414308,0.276152431328474
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,5,changed_former_in_top3,70190,0.277547217268029,41862.8814027054,0.276152431328474
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,5,changed_former_rank4_5,32480,0.277547217268029,20191.2299514363,0.276152431328474
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,5,changed_former_below_top5,14630,0.277547217268029,9547.53814069468,0.276152431328474
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,5,novel,9083,0.277547217268029,5612.20311953432,0.276152431328474
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,6,stable_top1,449,0.00427106519795293,264.285888080814,0.00438724363444714
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,6,changed_former_in_top3,22247,0.00427106519795293,12548.903187755,0.00438724363444714
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,6,changed_former_rank4_5,39287,0.00427106519795293,22238.1388429117,0.00438724363444714
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,6,changed_former_below_top5,33219,0.00427106519795293,19141.6390938279,0.00438724363444714
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,6,novel,9924,0.00427106519795293,6046.65268981152,0.00438724363444714
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,7,stable_top1,77553,0.30113810657275,50585.5296707652,0.299534169941333
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,7,changed_former_in_top3,95846,0.30113810657275,62992.6400435933,0.299534169941333
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,7,changed_former_rank4_5,49922,0.30113810657275,32913.4880289464,0.299534169941333
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,7,changed_former_below_top5,14235,0.30113810657275,9246.03914733618,0.299534169941333
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,7,novel,19977,0.30113810657275,13142.9676448038,0.299534169941333
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,9,stable_top1,1171,0.0158455230646405,745.809901944236,0.0164969042260858
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,9,changed_former_in_top3,8278,0.0158455230646405,4917.20318982539,0.0164969042260858
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,9,changed_former_rank4_5,18671,0.0158455230646405,11497.2951640064,0.0164969042260858
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,9,changed_former_below_top5,44607,0.0158455230646405,27316.6532264587,0.0164969042260858
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,9,novel,1174,0.0158455230646405,732.120883953668,0.0164969042260858
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,10,stable_top1,102581,0.642943547123454,76628.8276147888,0.644474388911863
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,10,changed_former_in_top3,44069,0.642943547123454,32838.4851413098,0.644474388911863
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,10,changed_former_rank4_5,7856,0.642943547123454,5778.79394964035,0.644474388911863
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,10,changed_former_below_top5,2806,0.642943547123454,2068.51437676034,0.644474388911863
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,10,novel,2237,0.642943547123454,1586.65557516544,0.644474388911863
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,11,stable_top1,38822,0.209360894348841,22454.4073740226,0.20167629102541
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,11,changed_former_in_top3,51677,0.209360894348841,30637.6504342057,0.20167629102541
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,11,changed_former_rank4_5,46617,0.209360894348841,28281.2431144292,0.20167629102541
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,11,changed_former_below_top5,34623,0.209360894348841,21549.2599812198,0.20167629102541
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,11,novel,13692,0.209360894348841,8416.29434705322,0.20167629102541
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,12,stable_top1,99445,0.288067691345079,61145.6828838174,0.286567534481877
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,12,changed_former_in_top3,132915,0.288067691345079,80454.9101647597,0.286567534481877
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,12,changed_former_rank4_5,54649,0.288067691345079,34713.1345632311,0.286567534481877
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,12,changed_former_below_top5,52049,0.288067691345079,33218.2444320121,0.286567534481877
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,12,novel,6156,0.288067691345079,3840.70813214849,0.286567534481877
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,13,stable_top1,193463,0.362040765914127,119196.927038747,0.352095996074583
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,13,changed_former_in_top3,224516,0.362040765914127,143016.194040533,0.352095996074583
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,13,changed_former_rank4_5,55098,0.362040765914127,36032.8491383154,0.352095996074583
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,13,changed_former_below_top5,23022,0.362040765914127,15120.4710712226,0.352095996074583
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,13,novel,38269,0.362040765914127,25168.8683075395,0.352095996074583
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,14,stable_top1,1114,0.0122267099833172,690.350314008789,0.0119437560666266
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,14,changed_former_in_top3,13161,0.0122267099833172,8456.82200184962,0.0119437560666266
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,14,changed_former_rank4_5,19925,0.0122267099833172,12779.3994675094,0.0119437560666266
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,14,changed_former_below_top5,38387,0.0122267099833172,24257.2637704765,0.0119437560666266
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,14,novel,18525,0.0122267099833172,11616.2660354516,0.0119437560666266
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,15,stable_top1,53348,0.207977918817347,34470.7215072696,0.20906259244018
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,15,changed_former_in_top3,116180,0.207977918817347,75118.2521542815,0.20906259244018
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,15,changed_former_rank4_5,34576,0.207977918817347,22009.7916705632,0.20906259244018
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,15,changed_former_below_top5,25864,0.207977918817347,16389.8702170605,0.20906259244018
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,15,novel,26540,0.207977918817347,16893.6664682596,0.20906259244018
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,16,stable_top1,357971,0.505943909171471,255816.398186157,0.508011479867593
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,16,changed_former_in_top3,268735,0.505943909171471,191755.280414232,0.508011479867593
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,16,changed_former_rank4_5,60591,0.505943909171471,42649.0177666099,0.508011479867593
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,16,changed_former_below_top5,18192,0.505943909171471,12027.9695445788,0.508011479867593
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,16,novel,2042,0.505943909171471,1315.54144222546,0.508011479867593
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,17,stable_top1,398,0.0390119584395217,234.110073653976,0.0394113349519828
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,17,changed_former_in_top3,2111,0.0390119584395217,1212.61465346405,0.0394113349519828
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,17,changed_former_rank4_5,2396,0.0390119584395217,1384.35959316595,0.0394113349519828
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,17,changed_former_below_top5,4877,0.0390119584395217,2829.70100394438,0.0394113349519828
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,17,novel,420,0.0390119584395217,279.385795050041,0.0394113349519828
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,18,stable_top1,65806,0.396883123149204,46193.2658288569,0.395076051905726
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,18,changed_former_in_top3,80082,0.396883123149204,56766.2893979349,0.395076051905726
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,18,changed_former_rank4_5,17476,0.396883123149204,12306.5358992476,0.395076051905726
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,18,changed_former_below_top5,1234,0.396883123149204,837.953201489134,0.395076051905726
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,18,novel,1209,0.396883123149204,818.420615701055,0.395076051905726
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,19,stable_top1,352766,0.605754535869688,234439.098789393,0.605837939536441
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,19,changed_former_in_top3,206010,0.605754535869688,136727.785238314,0.605837939536441
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,19,changed_former_rank4_5,9735,0.605754535869688,6432.05952135875,0.605837939536441
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,19,changed_former_below_top5,3343,0.605754535869688,2219.73626606631,0.605837939536441
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,19,novel,10504,0.605754535869688,7148.00465625378,0.605837939536441
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,20,stable_top1,135103,0.325153728595324,96920.6387634947,0.329879459659499
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,20,changed_former_in_top3,210680,0.325153728595324,148777.693656331,0.329879459659499
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,20,changed_former_rank4_5,55039,0.325153728595324,38181.1754457598,0.329879459659499
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,20,changed_former_below_top5,11947,0.325153728595324,8006.2591537742,0.329879459659499
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,20,novel,2736,0.325153728595324,1920.45802883267,0.329879459659499
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,21,stable_top1,465696,0.899958257965772,348522.430931951,0.896545373874536
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,21,changed_former_in_top3,38302,0.899958257965772,29749.9007857981,0.896545373874536
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,21,changed_former_rank4_5,10635,0.899958257965772,8303.2399769239,0.896545373874536
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,21,changed_former_below_top5,2160,0.899958257965772,1674.02579810212,0.896545373874536
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,21,novel,671,0.899958257965772,489.713520304692,0.896545373874536
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,22,stable_top1,4975,0.0502581094869127,3471.27665299401,0.0510962509883219
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,22,changed_former_in_top3,33044,0.0502581094869127,22737.4223120095,0.0510962509883219
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,22,changed_former_rank4_5,34005,0.0502581094869127,23515.7464368325,0.0510962509883219
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,22,changed_former_below_top5,17440,0.0502581094869127,11399.4822563376,0.0510962509883219
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,22,novel,9525,0.0502581094869127,6812.10650972204,0.0510962509883219
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,23,stable_top1,140829,0.432375425992447,91187.2636694528,0.430290880081644
rf_var,Plain RF,2041-2070SSP245,2041-2070,SSP245,23,changed_former_in_top3,140814,0.432375425992447,91870.1900722473,0.430290880081644
