method,method_label,scenario,period,ssp,normal_assigned_zone,category,pixel_count,pixel_share,area_km2,area_share
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,9,novel,1976,0.00606216424676256,1209.46045198964,0.00634061155703471
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,10,stable_top1,97130,0.608778494381037,72579.7257498151,0.610420071087909
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,10,changed_former_in_top3,46993,0.608778494381037,35022.3700158481,0.610420071087909
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,10,changed_former_rank4_5,8368,0.608778494381037,6161.80274962008,0.610420071087909
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,10,changed_former_below_top5,4580,0.608778494381037,3365.72227458748,0.610420071087909
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,10,novel,2478,0.608778494381037,1771.65586779441,0.610420071087909
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,11,stable_top1,37637,0.202970377121409,21664.1594111585,0.194578607462172
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,11,changed_former_in_top3,39856,0.202970377121409,23650.1525894751,0.194578607462172
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,11,changed_former_rank4_5,46033,0.202970377121409,27683.4556620532,0.194578607462172
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,11,changed_former_below_top5,42335,0.202970377121409,26371.7345564109,0.194578607462172
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,11,novel,19570,0.202970377121409,11969.3530318331,0.194578607462172
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,12,stable_top1,88832,0.257324442230037,54550.5331499288,0.25565847092018
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,12,changed_former_in_top3,128265,0.257324442230037,77508.9667224539,0.25565847092018
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,12,changed_former_rank4_5,56547,0.257324442230037,35758.6712515865,0.25565847092018
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,12,changed_former_below_top5,64998,0.257324442230037,41459.6154093951,0.25565847092018
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,12,novel,6572,0.257324442230037,4094.89364260454,0.25565847092018
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,13,stable_top1,117053,0.219049419126894,72829.4347427451,0.215130985389919
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,13,changed_former_in_top3,242659,0.219049419126894,151709.895678635,0.215130985389919
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,13,changed_former_rank4_5,77236,0.219049419126894,50261.2137375204,0.215130985389919
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,13,changed_former_below_top5,39977,0.219049419126894,26350.6431276248,0.215130985389919
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,13,novel,57443,0.219049419126894,37384.1223098298,0.215130985389919
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,14,stable_top1,197,0.00216217402757046,127.612839927621,0.00220783072034
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,14,changed_former_in_top3,7969,0.00216217402757046,5127.51161308139,0.00220783072034
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,14,changed_former_rank4_5,27833,0.00216217402757046,17934.3441422188,0.00220783072034
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,14,changed_former_below_top5,37486,0.00216217402757046,23582.4785508387,0.00220783072034
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,14,novel,17627,0.00216217402757046,11028.1544432296,0.00220783072034
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,15,stable_top1,43717,0.170431331576403,27927.8143196928,0.169380303270752
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,15,changed_former_in_top3,120352,0.170431331576403,78159.9178872578,0.169380303270752
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,15,changed_former_rank4_5,26631,0.170431331576403,16907.4739165775,0.169380303270752
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,15,changed_former_below_top5,29750,0.170431331576403,18863.1812458642,0.169380303270752
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,15,novel,36058,0.170431331576403,23023.9146480421,0.169380303270752
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,16,stable_top1,265175,0.374789231849912,190909.535829804,0.379116571515321
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,16,changed_former_in_top3,322689,0.374789231849912,229657.769770071,0.379116571515321
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,16,changed_former_rank4_5,85314,0.374789231849912,60489.7868222717,0.379116571515321
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,16,changed_former_below_top5,31329,0.374789231849912,20563.4089843062,0.379116571515321
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,16,novel,3024,0.374789231849912,1943.70594735005,0.379116571515321
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,17,stable_top1,89,0.00872377965104882,54.3082293252673,0.00914253617189813
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,17,changed_former_in_top3,1069,0.00872377965104882,610.46154912352,0.00914253617189813
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,17,changed_former_rank4_5,1790,0.00872377965104882,1028.88757896369,0.00914253617189813
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,17,changed_former_below_top5,6389,0.00872377965104882,3708.51625155733,0.00914253617189813
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,17,novel,865,0.00872377965104882,537.997510308589,0.00914253617189813
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,18,stable_top1,62642,0.377800695989916,43958.0439291024,0.375958922440146
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,18,changed_former_in_top3,81349,0.377800695989916,57695.8809158728,0.375958922440146
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,18,changed_former_rank4_5,17994,0.377800695989916,12675.9231476473,0.375958922440146
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,18,changed_former_below_top5,2120,0.377800695989916,1432.05875633695,0.375958922440146
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,18,novel,1702,0.377800695989916,1160.55819427036,0.375958922440146
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,19,stable_top1,449702,0.772208847478699,298807.219582113,0.772178152727302
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,19,changed_former_in_top3,114930,0.772208847478699,76170.5945380496,0.772178152727302
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,19,changed_former_rank4_5,11342,0.772208847478699,7635.74723835921,0.772178152727302
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,19,changed_former_below_top5,396,0.772208847478699,273.334252314652,0.772178152727302
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,19,novel,5988,0.772208847478699,4079.78886053584,0.772178152727302
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,20,stable_top1,107255,0.258131671099024,77110.1648977344,0.262452454453905
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,20,changed_former_in_top3,202620,0.258131671099024,143982.602479132,0.262452454453905
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,20,changed_former_rank4_5,75610,0.258131671099024,52488.9334057607,0.262452454453905
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,20,changed_former_below_top5,26275,0.258131671099024,17623.8997118435,0.262452454453905
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,20,novel,3745,0.258131671099024,2600.62455372184,0.262452454453905
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,21,stable_top1,457570,0.884254750088895,342113.240004738,0.880058255783725
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,21,changed_former_in_top3,39273,0.884254750088895,30455.5630727292,0.880058255783725
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,21,changed_former_rank4_5,11313,0.884254750088895,8862.2139230465,0.880058255783725
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,21,changed_former_below_top5,8577,0.884254750088895,6771.27794021413,0.880058255783725
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,21,novel,731,0.884254750088895,537.016072351848,0.880058255783725
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,22,stable_top1,2536,0.0256190081726252,1774.86344402623,0.0261255085870905
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,22,changed_former_in_top3,22150,0.0256190081726252,15163.9789476584,0.0261255085870905
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,22,changed_former_rank4_5,34515,0.0256190081726252,23875.6881222275,0.0261255085870905
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,22,changed_former_below_top5,30286,0.0256190081726252,20365.4752660199,0.0261255085870905
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,22,novel,9502,0.0256190081726252,6756.02838796365,0.0261255085870905
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,23,stable_top1,108439,0.332931135058795,70156.4664958891,0.331051579981195
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,23,changed_former_in_top3,158887,0.332931135058795,103647.123468747,0.331051579981195
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,23,changed_former_rank4_5,41893,0.332931135058795,27226.7980008452,0.331051579981195
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,23,changed_former_below_top5,1884,0.332931135058795,1167.12806697375,0.331051579981195
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,23,novel,14607,0.332931135058795,9722.53129030436,0.331051579981195
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,24,stable_top1,324896,0.467750852298904,210069.35439098,0.467713440089212
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,24,changed_former_in_top3,223502,0.467750852298904,143536.389349786,0.467713440089212
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,24,changed_former_rank4_5,58320,0.467750852298904,37322.2001836523,0.467713440089212
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,24,changed_former_below_top5,8166,0.467750852298904,5264.12069289047,0.467713440089212
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,24,novel,79708,0.467750852298904,52949.089741889,0.467713440089212
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,25,stable_top1,99321,0.327022550895089,67840.2784933901,0.338727064481022
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,25,changed_former_in_top3,90710,0.327022550895089,59157.0755980639,0.338727064481022
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,25,changed_former_rank4_5,54616,0.327022550895089,35432.2839552615,0.338727064481022
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,25,changed_former_below_top5,43443,0.327022550895089,27604.6585245796,0.338727064481022
